success,truncated,collision,n_steps,obj_id,map,corridor_width,corridor_width_for_robot,memory_len
True,False,False,69,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,38,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,636,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,41,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,30,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,197,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,188,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,57,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,265,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,308,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,251,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,178,3,mapless_2_corr_25,11.5,11.5,200
True,False,False,138,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,379,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,124,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,425,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,90,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,79,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,256,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,74,3,mapless_2_corr_25,11.5,11.5,300
False,False,True,301,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,80,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,329,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,54,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,287,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,265,3,mapless_2_corr_25,11.5,11.5,300
False,False,True,53,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,476,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,69,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,189,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,505,3,mapless_2_corr_25,11.5,11.5,300
False,True,False,2000,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,189,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,62,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,176,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,149,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,558,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,151,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,59,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,108,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,184,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,413,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,972,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,46,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,68,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,198,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,163,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,140,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,35,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,64,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,423,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,538,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,479,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,67,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,82,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,232,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,873,3,mapless_2_corr_25,11.5,11.5,300
False,False,True,58,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,635,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,169,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,55,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,92,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,37,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,44,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,105,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,95,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,904,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,580,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,33,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,18,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,161,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,730,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,646,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,571,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,182,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,775,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,112,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,118,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,424,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,85,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,213,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,323,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,487,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,591,3,mapless_2_corr_25,11.5,11.5,300
False,False,True,100,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,112,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,147,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,54,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,98,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,450,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,229,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,177,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,52,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,73,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,628,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,48,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,57,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,24,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,84,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,433,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,286,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,223,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,134,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,57,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,76,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,245,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,121,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,143,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,622,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,156,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,45,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,17,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,278,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,192,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,469,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,63,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,66,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,533,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,34,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,18,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,141,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,70,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,480,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,253,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,130,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,680,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,550,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,56,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,235,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,23,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,25,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,126,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,27,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,489,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,82,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,612,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,244,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,47,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,466,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,386,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,44,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,82,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,421,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,211,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,150,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,468,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,32,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,137,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,105,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,258,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,141,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,172,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,931,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,89,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,30,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,258,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,256,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,25,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,59,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,508,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,60,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,174,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,140,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,1169,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,189,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,115,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,213,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,378,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,73,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,199,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,55,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,237,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,274,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,340,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,29,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,197,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,227,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,384,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,204,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,455,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,127,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,412,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,31,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,646,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,46,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,104,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,44,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,56,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,74,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,76,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,139,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,110,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,114,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,124,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,596,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,166,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,192,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,292,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,178,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,143,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,87,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,92,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,201,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,217,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,52,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,1127,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,22,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,114,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,103,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,27,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,31,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,512,3,mapless_2_corr_25,11.5,11.5,300
True,False,False,171,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,66,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,468,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,45,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,180,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,136,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,107,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,147,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,132,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,1056,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,34,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,48,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,71,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,450,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,247,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,96,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,151,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,157,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,35,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,578,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,46,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,395,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,159,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,126,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,56,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,151,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,142,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,97,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,323,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,466,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,217,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,51,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,497,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,74,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,43,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,208,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,73,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,9,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,126,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,145,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,190,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,137,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,145,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,112,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,212,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,1096,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,250,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,88,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,554,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,73,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,406,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,170,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,317,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,58,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,194,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,447,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,154,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,196,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,526,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,144,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,179,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,99,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,165,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,89,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,174,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,423,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,15,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,33,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,203,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,235,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,297,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,310,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,155,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,523,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,93,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,569,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,22,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,125,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,218,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,170,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,17,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,750,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,310,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,200,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,102,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,371,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,153,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,314,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,116,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,532,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,60,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,43,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,108,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,102,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,24,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,98,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,77,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,142,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,78,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,187,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,248,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,70,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,273,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,301,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,183,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,524,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,24,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,21,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,48,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,297,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,343,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,43,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,646,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,129,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,290,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,189,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,40,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,191,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,115,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,324,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,27,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,43,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,392,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,789,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,130,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,605,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,188,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,66,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,223,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,95,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,975,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,108,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,64,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,13,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,218,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,29,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,243,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,970,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,199,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,113,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,124,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,35,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,167,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,608,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,187,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,71,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,75,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,173,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,44,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,101,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,55,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,29,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,16,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,231,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,122,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,238,4,mapless_2_corr_25,11.5,11.5,100
False,False,True,19,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,149,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,122,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,242,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,102,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,300,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,434,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,214,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,244,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,104,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,62,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,100,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,32,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,184,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,28,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,131,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,49,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,107,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,528,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,121,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,46,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,310,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,200,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,68,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,45,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,31,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,122,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,141,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,39,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,126,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,59,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,117,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,196,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,1149,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,41,4,mapless_2_corr_25,11.5,11.5,100
True,False,False,61,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,30,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,146,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,101,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,116,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,92,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,70,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,78,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,614,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,60,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,23,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,208,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,214,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,564,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,10,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,73,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,60,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,48,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,201,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,351,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,368,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,41,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,37,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,121,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,1006,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,32,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,125,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,178,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,149,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,753,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,410,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,135,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,252,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,187,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,998,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,82,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,19,4,mapless_2_corr_25,11.5,11.5,200
True,False,False,139,4,mapless_2_corr_25,11.5,11.5,200
