id,success,corridor_width,trajectory_efficiency,init_distance
292,True,5.83339126810043,1.2619086055895405,5.0
293,True,8.36928075562019,2.244372281953025,5.0
294,True,7.796910758066177,3.6891611779466116,5.0
295,True,10.05101637111984,3.8523989756450687,5.0
296,True,4.559795760465567,1.1004780665103069,5.0
297,True,4.951796726835602,1.075983551967648,5.0
298,True,7.306806795931902,3.22072930954643,5.0
299,True,5.567374076223601,3.7033790228761228,5.0
300,True,4.627081995353934,1.1797803432458889,5.0
301,True,6.982017058660131,3.421851841271924,5.0
302,True,11.078889023626653,4.168256222429054,5.0
303,False,16.478858723904704,1.0343908439587304,5.0
304,True,6.576918625304736,1.293330460099429,5.0
305,True,5.72071591973607,1.1342594934589325,5.0
306,True,4.970706249754585,1.175439323745158,5.0
307,False,11.514963571993132,1.719845712747575,5.0
308,True,4.761709905980007,1.0741209794700655,5.0
309,False,10.71895173840522,7.767251718428152,5.0
310,False,19.99924859716956,1.5744620148697115,5.0
311,True,5.217149179325626,1.2657835163688465,5.0
312,True,7.48985479012772,5.027488378636685,5.0
313,True,10.755628861587502,8.343432977229,5.0
314,True,5.429623288652328,1.0054960574164944,5.0
315,True,11.143042081820022,3.967458908524921,5.0
316,True,9.568559211634113,2.0200855015403714,5.0
317,False,4.465009525967554,0.999999952248964,5.0
318,False,10.772646814305071,4.809205545278168,5.0
319,True,5.064651853889518,1.0001805660388399,5.0
320,True,8.817934097034946,2.495897779231052,5.0
321,True,5.0338208676345175,1.1787469199082825,5.0
322,True,4.513765278120815,1.0526832824219747,5.0
323,True,12.86047068949002,6.246074375544299,5.0
324,True,9.895391573333098,7.144528777305598,5.0
325,True,8.371200227962253,5.252668408871159,5.0
326,True,7.297504169477906,3.7808373145988536,5.0
327,True,6.3650263643607214,1.435931889952865,5.0
328,True,9.912183434661284,4.133168193598445,5.0
329,True,8.931198685383317,2.691188559453535,5.0
330,True,4.464032591678551,1.32464548487914,5.0
331,True,5.310174728249938,1.2235709806416974,5.0
332,True,5.830430522416282,2.5501650476003412,5.0
333,True,7.243452782356804,2.4533562990933473,5.0
334,True,5.212829059368283,1.1565495500747522,5.0
335,True,5.997420194757011,2.208239822096325,5.0
336,True,6.3879244190975655,1.476979521358932,5.0
337,True,6.0229158154842555,1.2334248895197242,5.0
338,True,10.01335841376137,10.757295966264497,5.0
339,True,4.885950616734509,1.2081106526031242,5.0
340,True,4.124071953760517,1.0004859505439305,5.0
341,True,4.615401120137225,1.1793543327013476,5.0
342,True,8.703732215684544,6.7375995962596775,5.0
343,True,5.607356785018054,1.407766428939089,5.0
344,True,9.47489105937484,4.3854096639983045,5.0
345,True,10.920276306514943,4.122187791719428,5.0
346,True,4.49469011067416,1.136916136312911,5.0
347,True,4.304657874444893,1.0589471405766906,5.0
348,True,5.736043741033991,2.164401819816944,5.0
349,True,5.077040757688155,1.1804814570793505,5.0
350,True,7.859464344611785,2.587530863295223,5.0
351,True,4.443773763425499,1.0805711957975908,5.0
352,True,5.705817469385215,1.0671386851336773,5.0
353,True,5.924024788560604,1.3421326318318259,5.0
354,True,4.807959125011621,1.1421850220406127,5.0
355,True,4.611865792288921,1.141995976599315,5.0
356,True,5.787403305747686,1.3595081010843262,5.0
357,False,22.52221243575259,1.315306284930398,5.0
358,True,4.089732344277945,1.0000498431230131,5.0
359,True,5.065364913714096,1.0568563298744684,5.0
360,True,4.843794744763098,1.1677787366360288,5.0
361,True,5.891057882422476,1.6667569868343528,5.0
362,True,5.975296506931772,1.5065925140405048,5.0
363,False,12.33479629787035,20.09368338943683,5.0
364,True,4.3880624183541785,1.0216633092015066,5.0
365,True,10.219444573077663,5.015266286772671,5.0
366,False,4.223430700517559,1.0000000371689732,5.0
367,True,9.430872945917873,3.90022778735505,5.0
368,True,6.049118972071213,1.4716739615816377,5.0
369,True,7.2492553400450035,3.359724760071963,5.0
370,True,5.562721692629202,1.0581871692124654,5.0
371,True,9.415847949781131,3.155599460290121,5.0
372,True,6.610642413559706,1.1989499626776823,5.0
373,True,4.91064975977315,1.0315330107709686,5.0
374,True,11.08638543416371,5.170291839588502,5.0
375,True,5.585942425779437,1.5556909999891504,5.0
376,True,8.688753496936554,1.9070173340859553,5.0
377,True,4.439502226700689,1.2584202130460218,5.0
378,True,4.5227976323046235,1.3195493093831845,5.0
379,True,5.404381929422743,1.149498785430819,5.0
380,False,11.001020246335447,12.473985409010295,5.0
381,True,6.566994212338068,2.380305104821906,5.0
382,True,6.804804589530502,2.70381114175724,5.0
383,True,7.2658646640172595,2.217525948796206,5.0
384,True,14.619067976396448,10.771759637001102,5.0
385,True,4.642592224522377,1.341617272940321,5.0
386,True,5.129591035624617,1.1456525722202449,5.0
387,True,5.084726635709165,1.1234446147333137,5.0
388,False,10.80371740461745,1.595868502293349,5.0
389,True,4.347028046016152,1.7634319312132116,5.0
390,True,4.977477016946164,1.2287535777958043,5.0
391,True,4.669140373141866,1.1676055709458864,5.0
392,True,5.670035841512277,1.4117527258534432,5.0
393,False,12.072821699025653,2.3652603242261194,5.0
394,True,4.436356631481712,1.007814086765813,5.0
395,True,9.721132701034367,2.692269328395508,5.0
396,True,4.697927204201863,1.1743252543066607,5.0
397,True,4.7926147564162935,1.0238038086559607,5.0
398,True,7.964605091288627,4.2677607575461725,5.0
399,True,7.8384803888191525,2.376046617193978,5.0
400,True,4.951202102198767,1.2032444867213372,5.0
401,True,6.394986729229423,3.2086630462959302,5.0
402,False,4.0026079666778305,1.0,5.0
403,True,7.347374559823162,2.7598005648603245,5.0
404,True,6.461120712092109,2.81752433927136,5.0
405,True,11.29999020937225,5.963022396640902,5.0
406,True,4.652556241336606,1.0081156218651426,5.0
407,True,5.138393531727368,1.030190527852394,5.0
408,False,13.59108357878759,2.169855538635959,5.0
409,True,6.126720846726595,3.4631546641287114,5.0
410,True,6.0930856093764305,2.4751864860602715,5.0
411,True,6.409753886885301,4.132552340254074,5.0
412,True,5.465099548048562,1.0117624270810754,5.0
413,True,4.8026966971000125,1.3527274628485477,5.0
414,True,8.988318071422546,2.6824508123392397,5.0
415,True,11.013941357979638,4.421999861494489,5.0
416,True,5.226576786601072,1.1364329935203386,5.0
417,False,10.265977630210953,10.759770026135522,5.0
418,True,6.549071889251208,1.1488954138523972,5.0
419,True,5.289053362240156,1.0579347720364676,5.0
420,False,4.598491012029496,1.0000000725128773,5.0
421,True,4.923289043993646,1.0107988467702864,5.0
422,False,4.168794940098785,1.000000065054312,5.0
423,True,5.4701377210779025,1.3005388976303218,5.0
424,True,5.08921226817431,1.003507233378489,5.0
425,True,5.177713493735792,1.1223608604446131,5.0
426,True,6.256439973036895,1.4576908732799372,5.0
427,True,4.928814054610143,1.1702689311221484,5.0
428,True,6.488178683227794,1.733711930252423,5.0
429,True,4.305055394230294,1.0107172275072922,5.0
430,True,6.823007066647726,3.5390691016404636,5.0
431,True,8.22545566026831,16.521795102908364,5.0
432,True,5.1776622981276885,1.3254754954259789,5.0
433,True,5.910670254352236,1.1170437065460335,5.0
434,True,6.279599360854916,1.5272740667044924,5.0
435,True,6.660295672343801,3.5729720071471927,5.0
436,True,5.708262058785968,1.173986912328868,5.0
437,True,4.13728116532054,1.0054241867618738,5.0
438,False,4.425043121799713,1.000000003782713,5.0
439,True,10.118248981187397,4.187265339410789,5.0
440,True,5.069535203226961,1.0828223569955908,5.0
441,True,4.87082013059553,1.201314793118743,5.0
442,True,5.045902178322299,1.5032794028011747,5.0
443,True,6.686952388107075,1.3879844510362933,5.0
444,True,9.320068654944071,3.022813059737793,5.0
445,False,6.118884011142427,2.2400978850206945,5.0
446,True,4.62954137217894,1.0422999050385395,5.0
447,True,6.840464642445658,3.08309660942179,5.0
448,True,4.806576190501152,1.0406702409356068,5.0
449,True,6.757453176161581,1.8502800047003314,5.0
450,True,4.738539648341439,1.2905361407890428,5.0
451,True,7.220055285122362,2.8737239400823977,5.0
452,True,5.153161010254969,1.031067512420231,5.0
453,True,4.722277902423139,1.3383735328238828,5.0
454,True,4.435825009580516,1.006872602299958,5.0
455,True,4.741974982511496,1.0650257707863373,5.0
456,True,8.302414120208432,5.31234039138491,5.0
457,True,4.3234701207329636,1.0140418031766318,5.0
458,True,5.7145318240699385,1.2283680766296656,5.0
459,True,7.183183164830552,1.716571427563988,5.0
460,True,5.548808133372317,1.1700126612216053,5.0
461,True,5.92932651144411,1.879078691647591,5.0
462,True,4.762220421805655,1.0255700219084827,5.0
463,True,4.941207817204486,1.0638485115294731,5.0
464,False,12.981405637809512,1.024503534376907,5.0
465,True,4.231408061754786,2.2474095229103606,5.0
466,True,13.247800033329213,6.610941777194746,5.0
467,True,8.924540715520997,3.825159474444082,5.0
468,True,4.75384326385838,1.2287734999987105,5.0
469,False,7.410940547440477,1.6154273623352795,5.0
470,True,5.098151304926514,1.0014035362048996,5.0
471,True,4.982206345162831,1.736950768530959,5.0
472,True,5.314771486228331,1.4467992328300374,5.0
473,True,8.07995654305928,2.7489539967186616,5.0
474,False,4.441385858445825,0.9999998861376573,5.0
475,True,4.456994219723856,1.0203276168990456,5.0
476,True,6.994170756907371,1.9232507739015092,5.0
477,True,4.59670187529912,1.020549776273145,5.0
478,True,6.163523119056989,1.5563509995393046,5.0
479,False,24.640730713135003,1.4031077503724692,5.0
480,True,9.118767634872892,1.8390477903225328,5.0
481,True,7.885698073377875,5.494882600768906,5.0
482,True,5.383445934596966,1.1648167351466248,5.0
483,True,5.225494339920628,1.0144155133178818,5.0
484,False,4.218327360507979,0.9999999830787211,5.0
485,True,7.9068543887702845,2.9619673523916896,5.0
486,True,5.451919115644663,1.0327922984477445,5.0
487,True,7.019746295906453,2.007237330034054,5.0
488,True,7.214560176082887,14.408769351865207,5.0
489,True,5.4076864569165775,1.6200629914767637,5.0
490,True,8.700656687041919,5.958082422032517,5.0
491,True,7.226856617206105,2.0923006525694894,5.0
492,True,4.022123999401692,1.000035430984973,5.0
493,False,4.404576499323851,0.999999918813177,5.0
494,True,4.445750721784679,1.011947266184229,5.0
495,True,8.990410156696452,13.527227224229781,5.0
496,True,4.7077374875195765,1.116895481749616,5.0
497,True,5.180608798086915,1.894391953422895,5.0
498,False,4.135926402386209,1.000000010664048,5.0
499,True,7.882365513675274,1.9473028332809248,5.0
500,False,8.431689415590299,1.0793297802589257,50.0
501,False,11.317281677167589,1.0889033662217267,50.0
502,False,17.502507567610518,1.0827402098617873,50.0
503,False,20.633869831613993,1.4818195785006316,50.0
504,False,19.015453133036388,1.2327589356444493,50.0
505,False,32.33256625357257,1.1486590257321598,50.0
506,False,27.64165545567299,1.9356829962585573,50.0
507,False,17.536000221962496,1.238807697505448,50.0
508,True,12.089141015814857,1.4273112190293604,50.0
509,True,15.23235188285803,1.330118836815619,50.0
510,False,6.0965917454648295,1.3895536192764264,50.0
511,True,13.730531785829152,1.1575875621202425,50.0
512,True,9.890842086712482,1.0330067463873611,50.0
513,False,25.8045861113093,1.0980298445421655,50.0
514,True,8.934406150909036,1.0363084912932294,50.0
515,True,4.932582790206107,1.015388790846927,50.0
516,False,34.23861471315206,1.6438777392825499,50.0
517,True,17.564338802984473,1.3293192938478084,50.0
518,True,12.261514349517961,1.262925161909053,50.0
519,True,10.923182584294416,1.275946740512672,50.0
520,False,12.14272820344976,1.0951884967417835,50.0
521,False,32.09161661918308,1.3628434577267965,50.0
522,False,6.225815825386038,1.120098380201927,50.0
523,True,9.46748089983479,1.3700079535637495,50.0
524,False,19.256674289455788,1.87265831934819,50.0
525,True,15.027737019101096,1.4221767433431605,50.0
526,True,8.578248293710114,1.1236827338863684,50.0
527,True,15.54326952381879,1.161780719209503,50.0
528,False,6.008001009179109,1.0211244418996253,50.0
529,False,22.65041299750548,1.0631692553546903,50.0
530,False,7.304416820041039,1.0013854518378256,50.0
531,True,13.139758011990006,1.413143486247849,50.0
532,False,4.500531125856214,0.9999998940680486,50.0
533,True,8.409736006484218,1.3629391021701607,50.0
534,False,4.045783828446965,1.0000000036902053,50.0
535,False,16.706573909391267,1.5894885805527037,50.0
536,True,15.230799075172618,1.1348295356002476,50.0
537,True,11.276011435016262,1.1328532510828806,50.0
538,False,9.85160246531738,1.096871144841382,50.0
539,False,4.333417403748099,1.0197312705031003,50.0
540,True,11.065021481504894,1.1046520712003018,50.0
541,False,6.494253437981243,1.0081424172118194,50.0
542,False,12.543987792971132,1.0705532665297044,50.0
543,False,22.47606307210083,1.8701029988558089,50.0
544,True,15.151115737620882,1.1486479711491844,50.0
545,True,13.750981760628365,1.6554741107366313,50.0
546,False,7.96842296988924,1.0579702126874468,50.0
547,True,9.894452587710767,1.1835258460406741,50.0
548,True,7.56763872403244,1.0553290014804597,50.0
549,False,4.390342769288108,1.0000000059998841,50.0
550,True,10.447531299950626,1.0939803140867737,50.0
551,True,9.99627754679067,1.069725454333268,50.0
552,True,12.918784742602083,1.0594938308582684,50.0
553,True,12.815214910730289,1.0835246980060245,50.0
554,False,25.528104359398856,1.1251441771941673,50.0
555,False,11.06939570351123,1.2289929439291591,50.0
556,True,11.902946271075525,1.664191147277542,50.0
557,True,15.666422121258947,1.4534211513377249,50.0
558,True,11.314602583535889,1.1161275172894232,50.0
559,False,19.20925992236945,2.254301808630541,50.0
560,False,4.0,,50.0
561,False,20.55969620774937,1.4615678331033561,50.0
562,False,4.0,,50.0
